typeNameIndex,cityGuid,totalArea,classCount,teacher,student
1,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","2.16","27","52",540
4,"ZZ-DF4AB8EE-8594-46A0-B042-360055AE973F","3","37","160",740
1,"6a115e9c-343c-4eea-ace5-4c757ab038f2","3333","12","42",324
4,"124206b2-9d33-4aec-af82-3a6f7f17aa2c","25693","24","96",648
1,"f87d74aa-8425-4c91-aeec-19e2ebd451a4","18500","38","98",1026
4,"f87d74aa-8425-4c91-aeec-19e2ebd451a4","70000","40","165",1400
4,"81be4064-239a-403d-bbbc-db939d487b88","73370","33","131",1155
4,"df664340-2ac4-47ea-8b6e-5a53094772ec","50000","18","105",630
4,"df664340-2ac4-47ea-8b6e-5a53094772ec","37352","30","130",1050
4,"df664340-2ac4-47ea-8b6e-5a53094772ec","83375","58","294",2030
4,"df664340-2ac4-47ea-8b6e-5a53094772ec","34666","15","64",525
1,"XA-41D1D1BB-B28D-43C2-89B6-F524ABD46651","15474","9","16",279
1,"4c9184a1-5323-4f41-a071-c2abdcc1c0e5","9800","25","86",775
4,"cb03d8c0-6c39-4cb0-a62d-9433eec013a6","57362","48","161",1488
1,"8a323d32-5a5b-4d6f-82c6-a4a17459fe8c","21092","53","188",1643
1,"df6f004c-e5be-419f-9ab8-15c5aae7729b","29054.52","37","132",1147
1,"a9d455c4-ecc1-46b2-b0d2-2c94a0f1ee5a","14464","10","25",380
4,"81be4064-239a-403d-bbbc-db939d487b88","66700","11","56",418
1,"a9d455c4-ecc1-46b2-b0d2-2c94a0f1ee5a","28087","15","31",570
4,"BJ-BJ092E48C0-EA98-4D99-B9B1-FFDEE4C980AD","65366","29","160",1015
4,"a9d455c4-ecc1-46b2-b0d2-2c94a0f1ee5a","7.7","48","167","1586"
4,"df664340-2ac4-47ea-8b6e-5a53094772ec","45356","17","61",595
4,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","123395","30","138",1050
4,"2a39b133-0744-4b78-b07f-232f246828d7","31300","11","59","450"
1,"NJ-7CE134E5-5618-43A4-B857-9BA78D20DCD0","10000","26","67",702
4,"c1da7340-46ae-45af-96f1-6a0a6f10d551","23800","15","45",435
4,"c1da7340-46ae-45af-96f1-6a0a6f10d551","20343.5","10","34",290
4,"2a799012-bfb1-4ebd-8602-fa56ed0b90d1","14953","20","69",580
4,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","78039","30","110",1020
4,"df664340-2ac4-47ea-8b6e-5a53094772ec","40008","46","272",966
4,"88535016-2609-4cb5-9150-4263d6b0fa20","50660","18","70",540
1,"29abaa03-64c6-4300-9fbe-6da2004b9a1f","33350","22","61",484
1,"29abaa03-64c6-4300-9fbe-6da2004b9a1f","32059.67","17","60","627"
4,"c08b767a-17f9-40a8-b56f-a35c06debeeb","80040","68","248",1496
4,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","66600","52","197",1144
4,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","88044","52","198",1144
4,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","60030","28","126",616
1,"81be4064-239a-403d-bbbc-db939d487b88","17735","22","56",484
1,"81be4064-239a-403d-bbbc-db939d487b88","16000","11","28","407"
4,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","70702","32","131",960
4,"4b994da8-3732-45fe-9545-b2c3e56effda","52002.6","19","73",570
4,"4b994da8-3732-45fe-9545-b2c3e56effda","41296","27","134",810
4,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","200100","50","384",1500
4,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","213440","83","58",2490
4,"81be4064-239a-403d-bbbc-db939d487b88","24736","12","57",312
4,"81be4064-239a-403d-bbbc-db939d487b88","40020","24","91","698"
4,"81be4064-239a-403d-bbbc-db939d487b88","65680","18","108",468
4,"81be4064-239a-403d-bbbc-db939d487b88","34684","11","56",286
4,"81be4064-239a-403d-bbbc-db939d487b88","25584.1","38","177",988
4,"81be4064-239a-403d-bbbc-db939d487b88","52972.68","18","112",594
4,"81be4064-239a-403d-bbbc-db939d487b88","56968","24","106",792
4,"81be4064-239a-403d-bbbc-db939d487b88","66700","25","143",825
4,"81be4064-239a-403d-bbbc-db939d487b88","40020","15","72",495
4,"81be4064-239a-403d-bbbc-db939d487b88","44568.94","18","61",378
4,"81be4064-239a-403d-bbbc-db939d487b88","200100","48","182",1008
4,"81be4064-239a-403d-bbbc-db939d487b88","106720","60","295",1260
4,"81be4064-239a-403d-bbbc-db939d487b88","25584.1","38","177",798
4,"81be4064-239a-403d-bbbc-db939d487b88","41354","23","121","926"
4,"81be4064-239a-403d-bbbc-db939d487b88","16.9","33","206",693
4,"81be4064-239a-403d-bbbc-db939d487b88","41354","23","121","926"
4,"fdfcd410-6361-4e2c-aa0f-4a92ac1dba86","98430","55","206",1155
4,"fdfcd410-6361-4e2c-aa0f-4a92ac1dba86","65366","60","268",2220
4,"c08b767a-17f9-40a8-b56f-a35c06debeeb","687010000","50","215",1850
1,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","45102","51","155",1887
1,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","13638.57","9","20",225
1,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","6400","6","15","234"
1,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","39353","11","23",275
1,"29abaa03-64c6-4300-9fbe-6da2004b9a1f","18676","26","74",650
1,"29abaa03-64c6-4300-9fbe-6da2004b9a1f","1.3","20","40","550"
1,"4b994da8-3732-45fe-9545-b2c3e56effda","21600","43","170",1075
1,"4b994da8-3732-45fe-9545-b2c3e56effda","23340","24","69",600
4,"81be4064-239a-403d-bbbc-db939d487b88","39600","24","111",600
4,"81be4064-239a-403d-bbbc-db939d487b88","19662","11","29","393"
4,"81be4064-239a-403d-bbbc-db939d487b88","53360","29","103",609
4,"81be4064-239a-403d-bbbc-db939d487b88","29614.8","20","82",420
4,"81be4064-239a-403d-bbbc-db939d487b88","25346","13","44","465"
4,"81be4064-239a-403d-bbbc-db939d487b88","33483.4","25","84",525
4,"81be4064-239a-403d-bbbc-db939d487b88","46690","25","102",525
4,"81be4064-239a-403d-bbbc-db939d487b88","49500","18","65",378
4,"81be4064-239a-403d-bbbc-db939d487b88","57362","24","94",672
4,"81be4064-239a-403d-bbbc-db939d487b88","68034","15","65",420
4,"81be4064-239a-403d-bbbc-db939d487b88","25600","8","30",224
4,"81be4064-239a-403d-bbbc-db939d487b88","40020","17","59","685"
4,"81be4064-239a-403d-bbbc-db939d487b88","33483.4","25","84",900
4,"81be4064-239a-403d-bbbc-db939d487b88","13932","9","34",324
4,"81be4064-239a-403d-bbbc-db939d487b88","20010","19","65",684
4,"81be4064-239a-403d-bbbc-db939d487b88","3","18","100",648
4,"81be4064-239a-403d-bbbc-db939d487b88","9","69","300",2484
1,"3ff2bbc9-fa40-415d-8dc5-5f09c8ca60fb","9400","22","73",792
1,"3ff2bbc9-fa40-415d-8dc5-5f09c8ca60fb","600","36","115",1296
1,"3ff2bbc9-fa40-415d-8dc5-5f09c8ca60fb","42688","47","158",1504
4,"3ff2bbc9-fa40-415d-8dc5-5f09c8ca60fb","20298","36","160",1152
4,"3ff2bbc9-fa40-415d-8dc5-5f09c8ca60fb","80040","36","170",1152
4,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","80040","28","127",896
4,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","80040","28","127",896
4,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","93380","51","197",1632
1,"29abaa03-64c6-4300-9fbe-6da2004b9a1f","17387","37","96",740
1,"29abaa03-64c6-4300-9fbe-6da2004b9a1f","12900","42","112",840
4,"29abaa03-64c6-4300-9fbe-6da2004b9a1f","68701","46","180",920
4,"df664340-2ac4-47ea-8b6e-5a53094772ec","46690","32","191",864
1,"81be4064-239a-403d-bbbc-db939d487b88","37352","72","241",1944
1,"81be4064-239a-403d-bbbc-db939d487b88","40020","63","186",1701
1,"3ff2bbc9-fa40-415d-8dc5-5f09c8ca60fb","20666.5","31","106",837
1,"3ff2bbc9-fa40-415d-8dc5-5f09c8ca60fb","28014","36","42",972
1,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","25000","57","163",1311
4,"81be4064-239a-403d-bbbc-db939d487b88","43355","24","127","851"
4,"81be4064-239a-403d-bbbc-db939d487b88","73200","24","98",552
4,"81be4064-239a-403d-bbbc-db939d487b88","48622","30","121",690
4,"81be4064-239a-403d-bbbc-db939d487b88","56868.42","24","101",552
4,"81be4064-239a-403d-bbbc-db939d487b88","78706","24","95",552
4,"81be4064-239a-403d-bbbc-db939d487b88","35781","12","56",372
4,"81be4064-239a-403d-bbbc-db939d487b88","46690","6","35",186
4,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","62745.4","40","179",1240
4,"81be4064-239a-403d-bbbc-db939d487b88","48622","30","121",930
4,"3ff2bbc9-fa40-415d-8dc5-5f09c8ca60fb","193343","72","180","2000"
4,"3ff2bbc9-fa40-415d-8dc5-5f09c8ca60fb","77372","54","292",1458
1,"df664340-2ac4-47ea-8b6e-5a53094772ec","13340","20","53",540
1,"29abaa03-64c6-4300-9fbe-6da2004b9a1f","18500","50","228",1350
1,"29abaa03-64c6-4300-9fbe-6da2004b9a1f","50003","22","56",770
0,"81be4064-239a-403d-bbbc-db939d487b88","4180","7","26","240"
1,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","9381.2","25","70",875
1,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","7100","30","112",1050
1,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","1552","15","51",525
1,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","13646","28","277",980
1,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","8270","21","58",735
1,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","7364280.3","23","83",506
1,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","5654","13","47",286
1,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","27000","4","20","115"
1,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","19980","15","44","500"
1,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","12900","20","46",440
1,"3ff2bbc9-fa40-415d-8dc5-5f09c8ca60fb","2.2","23","62",506
4,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","17886","38","167",836
4,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","27000","4","20","115"
4,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","15541.1","40","178",1520
4,"3ff2bbc9-fa40-415d-8dc5-5f09c8ca60fb","30914","40","183",1520
4,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","16675","60","177",2280
4,"JN-57085039-8CE6-497C-88C0-5961A94A2E20","58807.2","43","216",1634
4,"3ff2bbc9-fa40-415d-8dc5-5f09c8ca60fb","73370","24","105",624
1,"81be4064-239a-403d-bbbc-db939d487b88","9600","19","50",494
1,"81be4064-239a-403d-bbbc-db939d487b88","1","18","42",468
1,"81be4064-239a-403d-bbbc-db939d487b88","12666","21","62",546
1,"81be4064-239a-403d-bbbc-db939d487b88","1.6","22","59",726
1,"81be4064-239a-403d-bbbc-db939d487b88","12876","11","22","387"
1,"81be4064-239a-403d-bbbc-db939d487b88","1.6","22","59",726
4,"81be4064-239a-403d-bbbc-db939d487b88","15636","18","82","600"
4,"81be4064-239a-403d-bbbc-db939d487b88","12539.6","35","125",1155
4,"81be4064-239a-403d-bbbc-db939d487b88","16790","28","107",924
4,"81be4064-239a-403d-bbbc-db939d487b88","18900","44","200",1452
4,"81be4064-239a-403d-bbbc-db939d487b88","9","69","300",2001
4,"81be4064-239a-403d-bbbc-db939d487b88","18900","50","215",1450
4,"81be4064-239a-403d-bbbc-db939d487b88","56968","24","106",696
4,"81be4064-239a-403d-bbbc-db939d487b88","35781","12","56",348
4,"81be4064-239a-403d-bbbc-db939d487b88","10000","20","96","787"
4,"81be4064-239a-403d-bbbc-db939d487b88","4000","15","60","600"
4,"81be4064-239a-403d-bbbc-db939d487b88","173420","46","200",1334
1,"3ff2bbc9-fa40-415d-8dc5-5f09c8ca60fb","120060","43","104",1247
1,"29abaa03-64c6-4300-9fbe-6da2004b9a1f","6858.8","26","86",962
1,"29abaa03-64c6-4300-9fbe-6da2004b9a1f","50000","16","57","558"
4,"29abaa03-64c6-4300-9fbe-6da2004b9a1f","100050","72","270",2376
0,"81be4064-239a-403d-bbbc-db939d487b88","7500","21","102","800"
0,"81be4064-239a-403d-bbbc-db939d487b88","5026","10","34","350"
1,"3ff2bbc9-fa40-415d-8dc5-5f09c8ca60fb","20010","42","123",1386
1,"3ff2bbc9-fa40-415d-8dc5-5f09c8ca60fb","20010","42","123",1386
1,"3ff2bbc9-fa40-415d-8dc5-5f09c8ca60fb","15773","15","38",495
1,"3ff2bbc9-fa40-415d-8dc5-5f09c8ca60fb","10005","28","96",924
1,"81be4064-239a-403d-bbbc-db939d487b88","12000","26","75","1051"
1,"81be4064-239a-403d-bbbc-db939d487b88","11867","30","84",990
1,"81be4064-239a-403d-bbbc-db939d487b88","12353","23","61","682"
1,"81be4064-239a-403d-bbbc-db939d487b88","10500","14","40","550"
1,"81be4064-239a-403d-bbbc-db939d487b88","1884","10","33","270"
1,"81be4064-239a-403d-bbbc-db939d487b88","20266.5","19","47",399
1,"81be4064-239a-403d-bbbc-db939d487b88","900","16","45","580"
1,"81be4064-239a-403d-bbbc-db939d487b88","4000","15","60","600"
1,"81be4064-239a-403d-bbbc-db939d487b88","9012","18","53","620"
4,"3ff2bbc9-fa40-415d-8dc5-5f09c8ca60fb","71600","55","270",1155
4,"3ff2bbc9-fa40-415d-8dc5-5f09c8ca60fb","51359","40","167",840
4,"81be4064-239a-403d-bbbc-db939d487b88","15230.9","26","114","1000"
4,"81be4064-239a-403d-bbbc-db939d487b88","32170","42","262",882
4,"81be4064-239a-403d-bbbc-db939d487b88","4000","15","60","600"
4,"81be4064-239a-403d-bbbc-db939d487b88","10000","20","96","787"
4,"81be4064-239a-403d-bbbc-db939d487b88","32170","44","268",1232
4,"81be4064-239a-403d-bbbc-db939d487b88","13139.9","30","121","1146"
4,"81be4064-239a-403d-bbbc-db939d487b88","13073.2","36","135",864
4,"81be4064-239a-403d-bbbc-db939d487b88","15230.9","26","118","1060"
1,"3ff2bbc9-fa40-415d-8dc5-5f09c8ca60fb","40020","60","113",1440
4,"81be4064-239a-403d-bbbc-db939d487b88","57406","18","83","702"
4,"81be4064-239a-403d-bbbc-db939d487b88","26680","12","64",288
4,"81be4064-239a-403d-bbbc-db939d487b88","37085.2","14","63","570"
0,"1e5a3495-c6bb-4205-876b-140af546d8a8","10005","23","119","800"
0,"ac4a379f-f7bd-41f9-bedf-fca3f331719f","1400700","5","33",160
1,"5c7af0f4-6591-4176-9b68-55593c13b252","33350","9","25","360"
1,"2e1751d1-4735-4fcd-98ba-f702dc71cc58","9690","18","70",576
1,"0bba2fbf-3c2b-498e-8dfd-9ae4aa53b9a9","11072.2","35","132",1120
1,"2e1751d1-4735-4fcd-98ba-f702dc71cc58","9257","13","32",416
1,"2e1751d1-4735-4fcd-98ba-f702dc71cc58","13900","12","38","456"
1,"2e1751d1-4735-4fcd-98ba-f702dc71cc58","7670.5","12","24","450"
1,"ac4a379f-f7bd-41f9-bedf-fca3f331719f","7000","26","75",832
1,"5fa1beff-ef8a-4153-baf5-09ff81818449","6003","18","27",702
1,"5fa1beff-ef8a-4153-baf5-09ff81818449","8771.8","24","55",936
"5","2e1751d1-4735-4fcd-98ba-f702dc71cc58","9257","13","32",507
1,"2e1751d1-4735-4fcd-98ba-f702dc71cc58","16884","6","19",234
1,"2a39b133-0744-4b78-b07f-232f246828d7","11415.3","32","102",1152
1,"2a39b133-0744-4b78-b07f-232f246828d7","9666","18","59",648
1,"2a39b133-0744-4b78-b07f-232f246828d7","8840","36","114",1296
1,"2a39b133-0744-4b78-b07f-232f246828d7","13340","24","58",864
1,"2a39b133-0744-4b78-b07f-232f246828d7","10366","20","48",460
0,"b807c0d7-a961-4b82-986c-5f032fc1b68f","4266","21","30",483
4,"ac4a379f-f7bd-41f9-bedf-fca3f331719f","29281.3","42","223",966
4,"5fa1beff-ef8a-4153-baf5-09ff81818449","25346","18","68",414
4,"5fa1beff-ef8a-4153-baf5-09ff81818449","8336","21","99",483
1,"5a7a624a-ed9b-4834-89b8-56acec58ceb4","13900","38","100",874
1,"5a7a624a-ed9b-4834-89b8-56acec58ceb4","37335","40","130",1560
0,"372ea49b-d693-49a6-aaa2-f1d9c86221e1","3525","13","70","500"
1,"ac4a379f-f7bd-41f9-bedf-fca3f331719f","5200","7","11","238"
0,"5fa1beff-ef8a-4153-baf5-09ff81818449","2319.2","12","58",468
1,"2e1751d1-4735-4fcd-98ba-f702dc71cc58","11000","34","96",1326
1,"2e1751d1-4735-4fcd-98ba-f702dc71cc58","11000","34","96",1326
1,"b807c0d7-a961-4b82-986c-5f032fc1b68f","4669","6","25",234
1,"b807c0d7-a961-4b82-986c-5f032fc1b68f","13028","13","37",507
4,"5c7af0f4-6591-4176-9b68-55593c13b252","13000","17","42","653"
1,"5fa1beff-ef8a-4153-baf5-09ff81818449","5000","15","45",405
1,"5fa1beff-ef8a-4153-baf5-09ff81818449","5812","24","63",648
1,"5fa1beff-ef8a-4153-baf5-09ff81818449","3335","12","28","400"
1,"5fa1beff-ef8a-4153-baf5-09ff81818449","66296","13","30",351
1,"5fa1beff-ef8a-4153-baf5-09ff81818449","4541","6","12","126"
4,"5c7af0f4-6591-4176-9b68-55593c13b252","101384","56","262",1904
"5","5fa1beff-ef8a-4153-baf5-09ff81818449","5336","40","141",1360
4,"5fa1beff-ef8a-4153-baf5-09ff81818449","20472","44","179",1496
4,"b807c0d7-a961-4b82-986c-5f032fc1b68f","100050","40","156",1360
4,"5a7a624a-ed9b-4834-89b8-56acec58ceb4","53360","42","161",1428
1,"ac4a379f-f7bd-41f9-bedf-fca3f331719f","4523","7","11","200"
1,"ac4a379f-f7bd-41f9-bedf-fca3f331719f","6666","18","55",612
0,"5fa1beff-ef8a-4153-baf5-09ff81818449","2000","9","40","350"
1,"2e1751d1-4735-4fcd-98ba-f702dc71cc58","12740","31","88",961
1,"372ea49b-d693-49a6-aaa2-f1d9c86221e1","28500","18","45",558
1,"ac4a379f-f7bd-41f9-bedf-fca3f331719f","10167","13","42",403
1,"5fa1beff-ef8a-4153-baf5-09ff81818449","9827.73","24","54",744
1,"ac4a379f-f7bd-41f9-bedf-fca3f331719f","8000","38","108",1178
1,"ac4a379f-f7bd-41f9-bedf-fca3f331719f","4666.9","12","26","400"
1,"ac4a379f-f7bd-41f9-bedf-fca3f331719f","8500","23","70",874
1,"ac4a379f-f7bd-41f9-bedf-fca3f331719f","3000","6","17","213"
1,"ac4a379f-f7bd-41f9-bedf-fca3f331719f","12837","22","63",836
1,"ac4a379f-f7bd-41f9-bedf-fca3f331719f","5395","23","115","897"
1,"267d5177-f40c-4d9d-b60a-f5d5dcf3e566","36685","6","30",228
1,"ac4a379f-f7bd-41f9-bedf-fca3f331719f","8518","21","57",798
1,"ac4a379f-f7bd-41f9-bedf-fca3f331719f","21513","31","183",775
1,"ac4a379f-f7bd-41f9-bedf-fca3f331719f","9556","12","36",300
1,"5a7a624a-ed9b-4834-89b8-56acec58ceb4","8100","11","29",275
1,"5a7a624a-ed9b-4834-89b8-56acec58ceb4","7333","42","138",1050
4,"5fa1beff-ef8a-4153-baf5-09ff81818449","210772","60","258",1500
1,"5a7a624a-ed9b-4834-89b8-56acec58ceb4","1390","37","110",814
0,"5a7a624a-ed9b-4834-89b8-56acec58ceb4","13000","16","108",352
1,"5a7a624a-ed9b-4834-89b8-56acec58ceb4","6125","18","56",396
1,"5a7a624a-ed9b-4834-89b8-56acec58ceb4","13900","38","100",836
1,"5a7a624a-ed9b-4834-89b8-56acec58ceb4","2010","6","14","226"
1,"5a7a624a-ed9b-4834-89b8-56acec58ceb4","8040","28","89",616
4,"1e5a3495-c6bb-4205-876b-140af546d8a8","130065","28","134",812
1,"5fa1beff-ef8a-4153-baf5-09ff81818449","25923","48","118",1392
1,"5fa1beff-ef8a-4153-baf5-09ff81818449","17500","20","57",580
1,"b807c0d7-a961-4b82-986c-5f032fc1b68f","20933","62","181",1798
4,"1e5a3495-c6bb-4205-876b-140af546d8a8","86710","51","283",1326
1,"ZZ-DF4AB8EE-8594-46A0-B042-360055AE973F","11274.3","34","88",884
0,"ac4a379f-f7bd-41f9-bedf-fca3f331719f","4154","11","53","330"
4,"ac4a379f-f7bd-41f9-bedf-fca3f331719f","6","56","283",1456
4,"0c146a24-c7c7-4f58-afda-40bbe81f95ab","58162.4","59","267",1534
0,"2e1751d1-4735-4fcd-98ba-f702dc71cc58","12000","12","55",396
4,"5c7af0f4-6591-4176-9b68-55593c13b252","12300","54","182",1782
1,"ac4a379f-f7bd-41f9-bedf-fca3f331719f","20000","37","121",1221
4,"b807c0d7-a961-4b82-986c-5f032fc1b68f","100050","65","276",2145
4,"b807c0d7-a961-4b82-986c-5f032fc1b68f","100050","65","276",1300
4,"2e1751d1-4735-4fcd-98ba-f702dc71cc58","9.4","51","251",1020
1,"ac4a379f-f7bd-41f9-bedf-fca3f331719f","18009","31","84",620
4,"ac4a379f-f7bd-41f9-bedf-fca3f331719f","36685","12","60","407"
1,"ac4a379f-f7bd-41f9-bedf-fca3f331719f","9000","33","100","1300"
4,"b807c0d7-a961-4b82-986c-5f032fc1b68f","94714","56","276",1120
4,"5fa1beff-ef8a-4153-baf5-09ff81818449","106720","60","294",1200
"5","5fa1beff-ef8a-4153-baf5-09ff81818449","13072","19","47",380
4,"5fa1beff-ef8a-4153-baf5-09ff81818449","53760.2","106","6",3922
4,"5fa1beff-ef8a-4153-baf5-09ff81818449","20000","20","115",740
0,"4b8cf1c5-de61-4b0d-9aab-25c491b2544d","3500","11","51","400"
1,"4c9184a1-5323-4f41-a071-c2abdcc1c0e5","8750","36","86",1332
4,"53f0f0e1-c447-4372-b805-cd3f4e629863","13970","12","35",288
4,"4c23ec38-e4b9-484e-a488-f411fc85a4e4","24012","57","188",1368
4,"af1b7c12-d74a-4716-8bda-40bbf9d74cf1","23088","43","173",1032
4,"616f48e6-6643-4ea8-a49c-f1227e7dfdf3","17342","38","124",912
4,"53f0f0e1-c447-4372-b805-cd3f4e629863","67000","34","174",816
4,"267d5177-f40c-4d9d-b60a-f5d5dcf3e566","26760","30","136",720
1,"4c9184a1-5323-4f41-a071-c2abdcc1c0e5","4184","32","98",768
1,"4c9184a1-5323-4f41-a071-c2abdcc1c0e5","17400","31","97",961
1,"4c9184a1-5323-4f41-a071-c2abdcc1c0e5","1.1","52","152",1612
4,"4b8cf1c5-de61-4b0d-9aab-25c491b2544d","150075","57","240",1767
4,"4b8cf1c5-de61-4b0d-9aab-25c491b2544d","56695","44","200",1364
4,"267d5177-f40c-4d9d-b60a-f5d5dcf3e566","22812","19","89",589
4,"94eff172-13f4-4877-b289-cfb674d98d88","2","24","88",672
4,"6fcafe70-c75d-41ba-8e3b-ca5ead253a49","110055","48","218",1344
1,"4c9184a1-5323-4f41-a071-c2abdcc1c0e5","5594.4","31","100",868
1,"4c9184a1-5323-4f41-a071-c2abdcc1c0e5","4850","24","54",672
4,"4c9184a1-5323-4f41-a071-c2abdcc1c0e5","28014","36","141",1260
4,"616f48e6-6643-4ea8-a49c-f1227e7dfdf3","87510.4","36","166",1260
4,"616f48e6-6643-4ea8-a49c-f1227e7dfdf3","60030","54","216",1890
1,"4c9184a1-5323-4f41-a071-c2abdcc1c0e5","6383","38","100",1330
1,"4c9184a1-5323-4f41-a071-c2abdcc1c0e5","9997","24","80",768
1,"4c9184a1-5323-4f41-a071-c2abdcc1c0e5","4500","28","76",896
1,"4c9184a1-5323-4f41-a071-c2abdcc1c0e5","4200","24","74",768
1,"4c9184a1-5323-4f41-a071-c2abdcc1c0e5","11019","25","67",800
1,"4c9184a1-5323-4f41-a071-c2abdcc1c0e5","7203.6","27","80",864
1,"4c9184a1-5323-4f41-a071-c2abdcc1c0e5","13340","24","100",768
1,"4c9184a1-5323-4f41-a071-c2abdcc1c0e5","3586","12","38",468
1,"4c9184a1-5323-4f41-a071-c2abdcc1c0e5","2836.8","12","36",468
1,"4c9184a1-5323-4f41-a071-c2abdcc1c0e5","7300","14","41","560"
4,"4c9184a1-5323-4f41-a071-c2abdcc1c0e5","19800","39","186",1521
4,"4c9184a1-5323-4f41-a071-c2abdcc1c0e5","43587","38","148",988
4,"4c9184a1-5323-4f41-a071-c2abdcc1c0e5","4.3","46","240",1196
4,"4c9184a1-5323-4f41-a071-c2abdcc1c0e5","43355","38","148",988
4,"4c23ec38-e4b9-484e-a488-f411fc85a4e4","40020","30","132",780
4,"4b8cf1c5-de61-4b0d-9aab-25c491b2544d","1334","50","300",1300
1,"4c9184a1-5323-4f41-a071-c2abdcc1c0e5","25346","38","93",988
1,"4c9184a1-5323-4f41-a071-c2abdcc1c0e5","1.2","28","70",644
1,"4c9184a1-5323-4f41-a071-c2abdcc1c0e5","16675","54","90",1242
1,"4c9184a1-5323-4f41-a071-c2abdcc1c0e5","6000","16","40",368
1,"4c9184a1-5323-4f41-a071-c2abdcc1c0e5","18824.2","42","68",966
4,"4c9184a1-5323-4f41-a071-c2abdcc1c0e5","18824.2","42","68",966
1,"4c23ec38-e4b9-484e-a488-f411fc85a4e4","6000","2","54",46
4,"4c23ec38-e4b9-484e-a488-f411fc85a4e4","30000","34","154",782
4,"4c23ec38-e4b9-484e-a488-f411fc85a4e4","36000","48","274",1440
4,"53f0f0e1-c447-4372-b805-cd3f4e629863","6670","46","198",1380
4,"6fcafe70-c75d-41ba-8e3b-ca5ead253a49","20010","30","135",900
4,"53f0f0e1-c447-4372-b805-cd3f4e629863","83375","40","185",1480
4,"4c9184a1-5323-4f41-a071-c2abdcc1c0e5","82708","60","103",2220
4,"6fcafe70-c75d-41ba-8e3b-ca5ead253a49","56028","42","176",1554
0,"43e4701d-34b8-422a-b96a-fda8d7da085b","4079","9","44","236"
4,"f65a84c8-aa17-42c6-876f-18e914a2b1ce","4","30","125",1020
4,"2921ca49-e4e1-4d7c-93d9-a29e525fec7b","5","30","88","1000"
4,"2921ca49-e4e1-4d7c-93d9-a29e525fec7b","3","38","183",1292
4,"2921ca49-e4e1-4d7c-93d9-a29e525fec7b","27335","24","69",816
4,"71eecb1d-12ba-409d-91f7-6ae26999d2a1","28000","40","196",1360
4,,"12","64","207","2003"
4,,"6.2","26","91",546
4,"7df0809c-963e-44d7-8362-4a68471589e1","76000","56","131",2128
4,,"9.5","21","73",798
4,"2921ca49-e4e1-4d7c-93d9-a29e525fec7b","36639","5","13",190
4,"43e4701d-34b8-422a-b96a-fda8d7da085b","8","26","227",988
4,"0f182d02-fabf-4d02-b3eb-387217128565","6.5","47","210",1786
4,"43e4701d-34b8-422a-b96a-fda8d7da085b","60000","65","236",1625
4,"b62168e3-c29e-4cbd-bb63-690247c34edb","10","63","253",1575
4,"b62168e3-c29e-4cbd-bb63-690247c34edb","100050","75","289",1875
4,"f65a84c8-aa17-42c6-876f-18e914a2b1ce","14379","30","130",960
4,"c8b604b6-561d-467f-ac47-32537c8ecc77","85177","60","246",1920
4,"619f5f90-03fb-44e7-87bd-20ffbe85a629","19.8","29","121",928
4,"43e4701d-34b8-422a-b96a-fda8d7da085b","20","63","216",2016
4,"43e4701d-34b8-422a-b96a-fda8d7da085b","8.5","63","293",2016
4,"619f5f90-03fb-44e7-87bd-20ffbe85a629","16.2","70","251",2240
4,"619f5f90-03fb-44e7-87bd-20ffbe85a629","54364","81","215",2349
4,"43e4701d-34b8-422a-b96a-fda8d7da085b","68074","30","143","1050"
4,"43e4701d-34b8-422a-b96a-fda8d7da085b","11.38","62","227",1798
